name,class,count
Abberath's Hooves,Boots,1
Abberath's Horn,Wand,1
Abhorrent Interrogation,Gloves,1
Abyssus,Helmet,1
Acton's Nightmare,Map,1
Actum,One-Handed Axe,1
Admiral's Arrogance,Gloves,1
Advancing Fortress,Claw,1
Aegis Aurora,Shield,1
Agnerod East,Staff,1
Agnerod North,Staff,1
Agnerod South,Staff,1
Agnerod West,Staff,1
Ahkeli's Meadow,Ring,1
Ahkeli's Mountain,Ring,1
Ahkeli's Valley,Ring,1
Ahn's Contempt,Helmet,1
Ahn's Heritage,Shield,1
Ahn's Might,One-Handed Sword,1
Ahuana's Bite,Quiver,1
Akoya's Gaze,Helmet,1
Al Dhih,Claw,1
Alberon's Warpath,Boots,1
Algor Mortis,Gloves,1
Allelopathy,Gloves,1
Allure,Claw,1
Alpha's Howl,Helmet,1
Amanamu's Gaze,Abyss Jewel,1
Ambu's Charge,Body Armour,1
Anathema,Ring,1
Ancestral Vision,Jewel,1
Ancient Skull,Helmet,1
Andvarius,Ring,1
Annihilation's Approach,Boots,1
Apep's Rage,Wand,1
Apep's Slumber,Shield,1
Apep's Supremacy,Shield,1
Apex Mode,Jewel,1
Arakaali's Fang,Rune Dagger,1
Araku Tiki,Amulet,1
Arborix,Bow,1
Architect's Hand,Gloves,1
Arn's Anguish,Belt,1
Ascent From Flesh,Belt,1
Asenath's Gentle Touch,Gloves,1
Asenath's Mark,Helmet,1
Ashcaller,Wand,1
Ashes of the Stars,Amulet,1
Ashrend,Body Armour,1
Asphyxia's Wrath,Quiver,1
Assailum,Helmet,1
Astral Projector,Ring,1
Astramentis,Amulet,1
Atziri's Acuity,Gloves,1
Atziri's Disfavour,Two-Handed Axe,1
Atziri's Foible,Amulet,1
Atziri's Promise,Utility Flask,1
Atziri's Reflection,Shield,1
Atziri's Rule,Warstaff,1
Atziri's Step,Boots,1
Augyre,Sceptre,1
Aukuna's Will,Gloves,1
Aurseize,Gloves,1
Aurumvorax,Thrusting One-Handed Sword,1
Auxium,Belt,1
Axiom Perpetuum,Sceptre,1
Azadi Crest,Shield,1
Badge of the Brotherhood,Amulet,1
Balefire,Sceptre,1
Bated Breath,Belt,1
Bear's Girdle,Belt,1
Belly of the Beast,Body Armour,1
Belt of the Deceiver,Belt,1
Beltimber Blade,One-Handed Sword,1
Berek's Grip,Ring,1
Berek's Pass,Ring,1
Berek's Respite,Ring,1
Betrayal's Sting,Ring,1
Binds of Bloody Vengeance,Belt,1
Bino's Kitchen Knife,Rune Dagger,1
Bisco's Leash,Belt,1
Bitter Instinct,Shield,1
Bitterbind Point,Shield,1
Bitterdream,Sceptre,1
Black Sun Crest,Helmet,1
Black Zenith,Gloves,1
Blackflame,Ring,1
Blackgleam,Quiver,1
Blackheart,Ring,1
Blasphemer's Grasp,Gloves,1
Blood of the Karui,Life Flask,1
Blood Price,Helmet,1
Bloodbond,Body Armour,1
Bloodgrip,Amulet,1
Bloodnotch,Jewel,1
Bloodplay,Dagger,1
Bloodseeker,Claw,1
Bloodsoaked Medallion,Amulet,1
Blunderbore,Body Armour,1
Bonemeld,Amulet,1
Bones of Ullr,Boots,1
Bottled Faith,Utility Flask,1
Bound By Destiny,Jewel,1
Bound Fate,Belt,1
Brain Rattler,Two-Handed Mace,1
Bramblejack,Body Armour,1
Breath of the Council,Sceptre,1
Breathstealer,Gloves,1
Brightbeak,One-Handed Mace,1
Brinerot Flag,Shield,1
Brinerot Mark,Ring,1
Brinerot Whalers,Boots,1
Briskwrap,Body Armour,1
Broken Faith,Shield,1
Bronn's Lithe,Body Armour,1
Brutal Restraint,Jewel,1
Brutus' Lead Sprinkler,Sceptre,1
Cadigan's Authority,Sceptre,1
Cadigan's Crown,Helmet,1
"Caer Blaidd, Wolfpack's Den",Map,1
Calamitous Visions,Jewel,1
Call of the Brotherhood,Ring,1
Call of the Void,Ring,1
Callinellus Malleus,One-Handed Mace,1
Cameria's Avarice,One-Handed Mace,1
Cameria's Maul,One-Handed Mace,1
Cane of Unravelling,Warstaff,1
Carcass Jack,Body Armour,1
Carnage Heart,Amulet,1
Ceaseless Feast,Gloves,1
Ceinture of Benevolence,Belt,1
Cerberus Limb,Sceptre,1
Chain of Endurance,Belt,1
Chains of Command,Body Armour,1
Chains of Emancipation,Belt,1
Chalice of Horrors,Shield,1
Chernobog's Pillar,Shield,1
Cherrubim's Maleficence,Body Armour,1
Chin Sol,Bow,1
Chitus' Apex,Helmet,1
Chober Chaber,Two-Handed Mace,1
Choir of the Storm,Amulet,1
Cinderswallow Urn,Utility Flask,1
Circle of Ambition,Ring,1
Circle of Anguish,Ring,1
Circle of Fear,Ring,1
Circle of Guilt,Ring,1
Circle of Nostalgia,Ring,1
Circle of Regret,Ring,1
Clayshaper,One-Handed Mace,1
Cloak of Defiance,Body Armour,1
Cloak of Flame,Body Armour,1
Cloak of Tawm'r Isley,Body Armour,1
Coiling Whisper,Ring,1
Cold Iron Point,Rune Dagger,1
Contract: Breaking the Unbreakable,Contract,1
Contract: Death to Darnaw,Contract,1
Contract: Heart of Glory,Contract,1
Contract: The Slaver King,Contract,1
Contract: The Twins,Contract,1
Coralito's Signature,Utility Flask,1
Corpsewalker,Boots,1
Coruscating Elixir,Utility Flask,1
Cospri's Malice,Thrusting One-Handed Sword,1
Cospri's Will,Body Armour,1
Coward's Chains,Belt,1
Coward's Legacy,Belt,1
Cowards' Wail,Shield,1
Cowl of the Ceraunophile,Helmet,1
Cowl of the Cryophile,Helmet,1
Cowl of the Thermophile,Helmet,1
Craghead,Quiver,1
Craiceann's Carapace,Body Armour,1
Craiceann's Chitin,Helmet,1
Craiceann's Pincers,Gloves,1
Craiceann's Tracks,Boots,1
Crest of Desire,Helmet,1
Crest of Perandus,Shield,1
Crown of Eyes,Helmet,1
Crown of the Inward Eye,Helmet,1
Crown of the Pale King,Helmet,1
Crown of the Tyrant,Helmet,1
Crown of Thorns,Helmet,1
Crystallised Omniscience,Amulet,1
Curtain Call,Helmet,1
Cybil's Paw,Claw,1
Cyclopean Coil,Belt,1
Dance of the Offered,Boots,1
Daresso's Courage,Shield,1
Daresso's Defiance,Body Armour,1
Daresso's Passion,Thrusting One-Handed Sword,1
Daresso's Salute,Amulet,1
Darkness Enthroned,Belt,1
Darkray Vectors,Boots,1
Darkscorn,Bow,1
Dawnbreaker,Shield,1
Dawnstrider,Boots,1
Dead Reckoning,Jewel,1
Death and Taxes,Map,1
Death Rush,Ring,1
Death's Door,Boots,1
Death's Hand,Sceptre,1
Death's Harp,Bow,1
Death's Oath,Body Armour,1
Debeon's Dirge,Two-Handed Axe,1
Deerstalker,Boots,1
Defiance of Destiny,Amulet,1
Deidbell,Helmet,1
Demon Stitcher,Gloves,1
Dendrobate,Body Armour,1
Devoto's Devotion,Helmet,1
Dialla's Malefaction,Body Armour,1
Disintegrator,Warstaff,1
Dissolution of the Flesh,Jewel,1
Divinarius,Rune Dagger,1
Divination Distillate,Hybrid Flask,1
Doedre's Damning,Ring,1
Doedre's Elixir,Mana Flask,1
Doedre's Scorn,Helmet,1
Doedre's Skin,Body Armour,1
Doedre's Tenure,Gloves,1
Doedre's Tongue,Amulet,1
Doomfletch,Bow,1
Doomsower,Two-Handed Sword,1
Doon Cuebiyari,Sceptre,1
Doppelgänger Guise,Body Armour,1
Doryani's Catalyst,Sceptre,1
Doryani's Fist,Gloves,1
Doryani's Machinarium,Map,1
Doryani's Prototype,Body Armour,1
Dreadarc,One-Handed Axe,1
Dream Fragments,Ring,1
Dreamfeather,One-Handed Sword,1
Drillneck,Quiver,1
Duskdawn,Warstaff,1
Dusktoe,Boots,1
Dyadian Dawn,Belt,1
Dyadus,One-Handed Axe,1
Dying Breath,Warstaff,1
Dying Sun,Utility Flask,1
Earendel's Embrace,Sceptre,1
Eber's Unification,Helmet,1
Echoes of Creation,Helmet,1
Echoforge,Two-Handed Sword,1
Eclipse Solaris,Wand,1
Edge of Madness,Two-Handed Sword,1
Elegant Hubris,Jewel,1
Elevore,Helmet,1
Elixir of the Unbroken Circle,Utility Flask,1
Emberwake,Ring,1
Emperor's Cunning,Jewel,1
Emperor's Mastery,Jewel,1
Emperor's Might,Jewel,1
Emperor's Vigilance,Shield,1
Emperor's Wit,Jewel,1
Empire's Grasp,Gloves,1
Enmity's Embrace,Ring,1
Entropic Devastation,Gloves,1
Ephemeral Edge,One-Handed Sword,1
Esh's Mirror,Shield,1
Esh's Visage,Shield,1
Essence Worm,Ring,1
Essentia Sanguis,Claw,1
Eternal Damnation,Amulet,1
Ewar's Mirage,Thrusting One-Handed Sword,1
Expedition's End,Body Armour,1
Extractor Mentis,Amulet,1
Eye of Chayula,Amulet,1
Eye of Innocence,Amulet,1
Eye of Malice,Helmet,1
Ezomyte Peak,Helmet,1
Facebreaker,Gloves,1
Fairgraves' Tricorne,Helmet,1
Faithguard,Helmet,1
Faminebind,Belt,1
Farrul's Bite,Helmet,1
Farrul's Chase,Boots,1
Farrul's Fur,Body Armour,1
Farrul's Pounce,Gloves,1
Fate of the Vaal,One-Handed Sword,1
Fated End,Ring,1
Feastbind,Belt,1
Femurs of the Saints,Staff,1
Fencoil,Staff,1
Fenumus' Shroud,Body Armour,1
Fenumus' Spinnerets,Boots,1
Fenumus' Toxins,Helmet,1
Fenumus' Weave,Gloves,1
Festering Resentment,Rune Dagger,1
Fidelitas' Spike,Thrusting One-Handed Sword,1
Firesong,Jewel,1
Flamesight,Helmet,1
Flesh and Spirit,Gloves,1
Flesh-Eater,One-Handed Mace,1
Fleshcrafter,Body Armour,1
Fleshrender,Two-Handed Sword,1
Font of Thunder,Shield,1
Forbidden Shako,Helmet,1
Forbidden Taste,Utility Flask,1
Foxshade,Body Armour,1
Fractal Thoughts,Helmet,1
Frostbreath,One-Handed Mace,1
Fury Valve,Amulet,1
Galesight,Helmet,1
Gamblesprint,Boots,1
Gang's Momentum,Boots,1
Garukhan's Flight,Boots,1
Geofri's Baptism,Two-Handed Mace,1
Geofri's Crest,Helmet,1
Geofri's Sanctuary,Body Armour,1
Ghostwrithe,Body Armour,1
Giantsbane,Gloves,1
Gifts from Above,Ring,1
Gloomfang,Amulet,1
Glorious Vanity,Jewel,1
Gluttony,Belt,1
Goblinedge,Dagger,1
Goldrim,Helmet,1
Goldwyrm,Boots,1
Gorebreaker,One-Handed Mace,1
Goredrill,Dagger,1
Gorgon's Gaze,Helmet,1
Grace of the Goddess,Wand,1
Grasping Nightshade,Tincture,1
Grattus Signet,Ring,1
Gravebind,Gloves,1
Graven's Secret,Belt,1
Great Old One's Tentacles,Gloves,1
Great Old One's Ward,Shield,1
Greed's Embrace,Body Armour,1
Grelwood Shank,One-Handed Sword,1
Grip of the Council,Gloves,1
Gruthkul's Pelt,Body Armour,1
Haemophilia,Gloves,1
Hall of Grandmasters,Map,1
Hallowed Ground,Map,1
Hand of Heresy,Gloves,1
Hand of the Fervent,Gloves,1
Hand of the Lords,Gloves,1
Hand of Thought and Motion,Claw,1
Hand of Wisdom and Action,Claw,1
Hands of the High Templar,Gloves,1
Hateforge,Gloves,1
Haunting Memories,Amulet,1
Heartbound Loop,Ring,1
Heartbreaker,Rune Dagger,1
Heatshiver,Helmet,1
Hegemony's Era,Warstaff,1
Heretic's Veil,Helmet,1
Heroic Tragedy,Jewel,1
Hezmana's Bloodlust,Two-Handed Axe,1
Hiltless,Two-Handed Sword,1
Hinekora's Sight,Amulet,1
Honourhome,Helmet,1
Hopeshredder,Bow,1
Howlcrack,Helmet,1
Hrimnor's Hymn,Two-Handed Mace,1
Hrimnor's Resolve,Helmet,1
Hrimsorrow,Gloves,1
Hyaon's Fury,One-Handed Sword,1
Hyperboreus,Belt,1
Hyrri's Bite,Quiver,1
Hyrri's Ire,Body Armour,1
Hyrri's Truth,Amulet,1
Icefang Orbit,Ring,1
Icetomb,Body Armour,1
Ichimonji,One-Handed Sword,1
Ikiaho's Promise,Amulet,1
Immortal Flesh,Belt,1
Immutable Force,Jewel,1
Incandescent Heart,Body Armour,1
Indigon,Helmet,1
Inextricable Fate,Boots,1
Infernal Mantle,Body Armour,1
Infractem,Bow,1
Innsbury Edge,One-Handed Sword,1
Inpulsa's Broken Heart,Body Armour,1
Inspired Learning,Jewel,1
Intuitive Leap,Jewel,1
Invictus Solaris,Shield,1
Inya's Epiphany,Boots,1
Iron Commander,Bow,1
"Jack, the Axe",One-Handed Axe,1
Jaws of Agony,Shield,1
Jiquani's Potential,Staff,1
Jorrhast's Blacksteel,Two-Handed Mace,1
Kahuturoa's Certainty,Boots,1
Kalandra's Touch,Ring,1
Kalisa's Grace,Gloves,1
Kaltenhalt,Shield,1
Kaom's Binding,Belt,1
Kaom's Command,Helmet,1
Kaom's Heart,Body Armour,1
Kaom's Primacy,Two-Handed Axe,1
Kaom's Roots,Boots,1
Kaom's Sign,Ring,1
Kaom's Spirit,Gloves,1
Karui Ward,Amulet,1
Khatal's Geyser,Amulet,1
Khatal's Weeping,Amulet,1
Kiara's Determination,Utility Flask,1
Kikazaru,Ring,1
Kiloava's Bluster,Shield,1
Kingmaker,Two-Handed Axe,1
Kingsguard,Body Armour,1
Kintsugi,Body Armour,1
Kitava's Feast,Two-Handed Axe,1
Kitava's Teachings,Jewel,1
Kitava's Thirst,Helmet,1
Kondo's Pride,Two-Handed Sword,1
Kongming's Stratagem,Shield,1
Kongor's Undying Rage,Two-Handed Mace,1
Kurgal's Gaze,Abyss Jewel,1
Lakishu's Blade,One-Handed Sword,1
Last Resort,Claw,1
Lavianga's Spirit,Mana Flask,1
Lavianga's Wisdom,One-Handed Mace,1
Law of the Wilds,Claw,1
Le Heup of All,Ring,1
Leash of Oblation,Belt,1
Leer Cast,Helmet,1
Legacy of Fury,Boots,1
Legacy of the Rose,Warstaff,1
Leper's Alms,Shield,1
Lethal Pride,Jewel,1
Lifesprig,Wand,1
Light of Lunaris,Shield,1
Lightbane Raiment,Body Armour,1
Lightning Coil,Body Armour,1
Limbsplit,Two-Handed Axe,1
Lion's Roar,Utility Flask,1
Lioneye's Fall,Jewel,1
Lioneye's Glare,Bow,1
Lioneye's Paws,Boots,1
Lioneye's Remorse,Shield,1
Lioneye's Vision,Body Armour,1
Lochtonial Caress,Gloves,1
Loreweave,Body Armour,1
Lori's Lantern,Ring,1
Lost Unity,Ring,1
Lycosidae,Shield,1
Maata's Teaching,Sceptre,1
Machina Mitts,Gloves,1
Maelström of Chaos,Map,1
Mageblood,Belt,1
Magna Eclipsis,Shield,1
Mahuxotl's Machination,Shield,1
Malachai's Artifice,Ring,1
Malachai's Loop,Shield,1
Malachai's Mark,Gloves,1
Malachai's Simula,Helmet,1
Maligaro's Cruelty,Amulet,1
Maligaro's Lens,Shield,1
Maligaro's Restraint,Belt,1
Maligaro's Virtuosity,Gloves,1
Maloney's Mechanism,Quiver,1
Maloney's Nightfall,Quiver,1
Manastorm,Shield,1
Mao Kun,Map,1
March of the Legion,Boots,1
Mark of Submission,Ring,1
Mark of the Doubting Knight,Rune Dagger,1
Mark of the Elder,Ring,1
Mark of the Red Covenant,Helmet,1
Mark of the Shaper,Ring,1
Marohi Erqi,Two-Handed Mace,1
Martyr of Innocence,Staff,1
Marylene's Fallacy,Amulet,1
Mask of the Spirit Drinker,Helmet,1
Mask of the Stitched Demon,Helmet,1
Mask of the Tribunal,Helmet,1
Matua Tupuna,Shield,1
Maw of Conquest,Helmet,1
Maw of Mischief,Helmet,1
Medved's Challenge,Gloves,1
Meginord's Girdle,Belt,1
Meginord's Vise,Gloves,1
Melding of the Flesh,Jewel,1
Memory Vault,Helmet,1
Mercenary's Lot,Gloves,1
Midnight Bargain,Wand,1
Might of the Meek,Jewel,1
Mightblood Ire,Tincture,1
Mightflay,Dagger,1
Militant Faith,Jewel,1
Mind of the Council,Helmet,1
Mindspiral,Helmet,1
Ming's Heart,Ring,1
Mistwall,Shield,1
Mjölner,One-Handed Mace,1
Mokou's Embrace,Ring,1
Mon'tregul's Grasp,Sceptre,1
Moonbender's Wing,One-Handed Axe,1
Moonsorrow,Wand,1
Mortem Morsu,Claw,1
Mother's Embrace,Belt,1
Mutewind Pennant,Shield,1
Mutewind Seal,Ring,1
Mutewind Whispersteps,Boots,1
Mystic Refractor,Wand,1
Nadir Mode,Jewel,1
Nametaker,One-Handed Sword,1
Natural Affinity,Jewel,1
Nebulis,Sceptre,1
Nebuloch,One-Handed Mace,1
Nevalius Inheritance,Belt,1
Ngamahu's Flame,Two-Handed Axe,1
Ngamahu's Sign,Ring,1
Nightgrip,Gloves,1
Nimis,Ring,1
Nomic's Storm,Boots,1
Null and Void,Gloves,1
Null's Inclination,Bow,1
Nuro's Harp,Bow,1
Nycta's Lantern,Sceptre,1
Oba's Cursed Trove,Map,1
Obliteration,Wand,1
Obscurantis,Helmet,1
Offering to the Serpent,Gloves,1
Olesya's Delight,Belt,1
Olmec's Sanctum,Map,1
Olroth's Charge,Boots,1
Olroth's Resolve,Utility Flask,1
Omeyocan,Boots,1
Ondar's Clasp,Gloves,1
One With Nothing,Jewel,1
Oni-Goroshi,One-Handed Sword,1
Orbala's Stand,Boots,1
Oriath's End,Utility Flask,1
Original Sin,Ring,1
Ornament of the East,Claw,1
Oro's Sacrifice,Two-Handed Sword,1
Oskarm,Gloves,1
Painseeker,Gloves,1
Paradoxica,Thrusting One-Handed Sword,1
Perandus Blazon,Belt,1
Perandus Signet,Ring,1
Perepiteia,Shield,1
Perfidy,Body Armour,1
Perquil's Toe,Amulet,1
Perseverance,Belt,1
Pillar of the Caged God,Warstaff,1
Pillars of Arun,Map,1
Piscator's Vigil,Wand,1
Pledge of Hands,Warstaff,1
Plume of Pursuit,Helmet,1
Polaric Devastation,Ring,1
Poorjoy's Asylum,Map,1
Pragmatism,Body Armour,1
Praxis,Ring,1
Presence of Chayula,Amulet,1
Primordial Eminence,Jewel,1
Primordial Harmony,Jewel,1
Primordial Might,Jewel,1
Prism Guardian,Shield,1
Prismatic Eclipse,One-Handed Sword,1
Prismweave,Belt,1
Profane Proxy,Ring,1
Progenesis,Utility Flask,1
Prospero's Protection,Ring,1
Pure Talent,Jewel,1
Putembo's Meadow,Ring,1
Putembo's Mountain,Ring,1
